date,temp
2013-01-01,-5.2712
2013-01-02,-10.9232
2013-01-03,-12.9963
2013-01-04,-11.6392
2013-01-05,-8.1683
2013-01-06,-7.2563
2013-01-07,-6.2955
2013-01-08,-5.5669
2013-01-09,-8.9879
2013-01-10,-9.0203
2013-01-11,-4.026
2013-01-12,-0.6371
2013-01-13,-2.1087
2013-01-14,-3.0655
2013-01-15,-3.5444
2013-01-16,-2.9286
2013-01-17,-5.6528
2013-01-18,-5.204
2013-01-19,-1.0441
2013-01-20,0.0437
2013-01-21,1.6471
2013-01-22,2.7399
2013-01-23,1.38
2013-01-24,-1.0573
2013-01-25,-8.7745
2013-01-26,-9.1086
2013-01-27,-7.9174
2013-01-28,-3.8403
2013-01-29,1.9044
2013-01-30,4.2055
2013-01-31,5.9922
2013-02-01,5.9567
2013-02-02,-0.4594
2013-02-03,-3.1608
2013-02-04,-0.7267
2013-02-05,-1.5471
2013-02-06,-1.2172
2013-02-07,-10.4081
2013-02-08,-11.4444
2013-02-09,-7.63
2013-02-10,-4.2759
2013-02-11,-6.2246
2013-02-12,-3.9477
2013-02-13,-2.3513
2013-02-14,0.4579
2013-02-15,-1.2263
2013-02-16,-3.4705
2013-02-17,1.4217
2013-02-18,0.5419
2013-02-19,-2.6678
2013-02-20,-4.545
2013-02-21,-2.1326
2013-02-22,0.0987
2013-02-23,-1.0785
2013-02-24,0.3764
2013-02-25,1.5614
2013-02-26,3.2538
2013-02-27,3.2729
2013-02-28,5.5427
2013-03-01,1.3068
2013-03-02,-0.8763
2013-03-03,0.2264
2013-03-04,2.2273
2013-03-05,3.2638
2013-03-06,6.614
2013-03-07,7.1583
2013-03-08,7.8194
2013-03-09,11.1128
2013-03-10,1.7741
2013-03-11,3.1215
2013-03-12,6.4026
2013-03-13,4.1092
2013-03-14,3.1696
2013-03-15,4.2508
2013-03-16,5.701
2013-03-17,7.0028
2013-03-18,7.6692
2013-03-19,7.2258
2013-03-20,1.9544
2013-03-21,0.8765
2013-03-22,3.0165
2013-03-23,4.3773
2013-03-24,4.5497
2013-03-25,2.1517
2013-03-26,3.465
2013-03-27,6.7123
2013-03-28,6.9095
2013-03-29,4.98
2013-03-30,4.205
2013-03-31,5.2355
2013-04-01,7.9981
2013-04-02,6.4268
2013-04-03,7.7627
2013-04-04,10.5673
2013-04-05,12.5218
2013-04-06,6.7474
2013-04-07,4.606
2013-04-08,7.386
2013-04-09,5.8741
2013-04-10,4.7351
2013-04-11,5.3187
2013-04-12,6.2173
2013-04-13,10.8696
2013-04-14,8.34
2013-04-15,6.5876
2013-04-16,11.8205
2013-04-17,11.7496
2013-04-18,10.5851
2013-04-19,8.6005
2013-04-20,5.6555
2013-04-21,8.1565
2013-04-22,10.5399
2013-04-23,10.5645
2013-04-24,12.16
2013-04-25,9.0996
2013-04-26,10.5587
2013-04-27,11.4864
2013-04-28,14.3532
2013-04-29,13.3162
2013-04-30,12.3997
2013-05-01,11.9622
2013-05-02,11.049
2013-05-03,11.6044
2013-05-04,12.8937
2013-05-05,13.8522
2013-05-06,14.1192
2013-05-07,16.7863
2013-05-08,18.0514
2013-05-09,16.8115
2013-05-10,13.9759
2013-05-11,16.9656
2013-05-12,18.5267
2013-05-13,19.3919
2013-05-14,17.9794
2013-05-15,17.6
2013-05-16,19.5033
2013-05-17,17.8547
2013-05-18,16.3476
2013-05-19,15.5644
2013-05-20,14.4676
2013-05-21,16.4265
2013-05-22,18.1242
2013-05-23,19.6521
2013-05-24,19.8622
2013-05-25,21.9909
2013-05-26,21.9722
2013-05-27,18.7019
2013-05-28,18.1397
2013-05-29,16.1082
2013-05-30,18.5145
2013-05-31,19.7746
2013-06-01,19.9569
2013-06-02,20.6104
2013-06-03,19.1086
2013-06-04,20.8224
2013-06-05,22.2104
2013-06-06,22.5562
2013-06-07,23.2464
2013-06-08,23.7503
2013-06-09,24.3656
2013-06-10,24.3655
2013-06-11,21.3831
2013-06-12,19.7376
2013-06-13,21.6073
2013-06-14,22.9836
2013-06-15,23.2008
2013-06-16,22.4972
2013-06-17,21.9459
2013-06-18,21.1717
2013-06-19,22.8241
2013-06-20,24.2072
2013-06-21,24.29
2013-06-22,23.2845
2013-06-23,21.7835
2013-06-24,22.5658
2013-06-25,23.2982
2013-06-26,23.3419
2013-06-27,23.4924
2013-06-28,23.6294
2013-06-29,24.9053
2013-06-30,25.7199
2013-07-01,25.2822
2013-07-02,23.9719
2013-07-03,24.6941
2013-07-04,24.5612
2013-07-05,24.4835
2013-07-06,24.4427
2013-07-07,24.3028
2013-07-08,23.9119
2013-07-09,24.8914
2013-07-10,24.726
2013-07-11,24.1165
2013-07-12,23.2833
2013-07-13,23.3844
2013-07-14,23.7112
2013-07-15,24.7999
2013-07-16,26.1535
2013-07-17,24.3776
2013-07-18,24.3842
2013-07-19,25.8478
2013-07-20,26.1794
2013-07-21,25.8982
2013-07-22,25.2521
2013-07-23,25.0403
2013-07-24,24.8782
2013-07-25,25.3474
2013-07-26,25.5942
2013-07-27,25.0792
2013-07-28,24.5744
2013-07-29,25.9238
2013-07-30,25.3435
2013-07-31,25.5683
2013-08-01,26.3838
2013-08-02,26.1288
2013-08-03,27.3771
2013-08-04,27.2555
2013-08-05,26.7841
2013-08-06,26.1524
2013-08-07,28.1547
2013-08-08,28.8429
2013-08-09,28.7565
2013-08-10,27.0877
2013-08-11,27.661
2013-08-12,28.2695
2013-08-13,28.0079
2013-08-14,27.7949
2013-08-15,27.9262
2013-08-16,27.9701
2013-08-17,27.9486
2013-08-18,27.5515
2013-08-19,26.954
2013-08-20,25.8685
2013-08-21,26.8695
2013-08-22,27.761
2013-08-23,25.0035
2013-08-24,25.4522
2013-08-25,25.2491
2013-08-26,25.2762
2013-08-27,24.2608
2013-08-28,25.0571
2013-08-29,24.4688
2013-08-30,24.2449
2013-08-31,22.5113
2013-09-01,22.2359
2013-09-02,21.0987
2013-09-03,20.2021
2013-09-04,20.3917
2013-09-05,19.735
2013-09-06,19.8462
2013-09-07,20.7724
2013-09-08,21.3818
2013-09-09,21.7218
2013-09-10,21.0344
2013-09-11,19.9308
2013-09-12,22.1917
2013-09-13,22.1354
2013-09-14,22.1158
2013-09-15,22.1735
2013-09-16,19.6508
2013-09-17,21.2456
2013-09-18,22.7458
2013-09-19,22.7078
2013-09-20,22.2709
2013-09-21,22.5705
2013-09-22,21.6126
2013-09-23,21.689
2013-09-24,20.5381
2013-09-25,18.4615
2013-09-26,16.1955
2013-09-27,16.599
2013-09-28,16.4786
2013-09-29,16.7079
2013-09-30,19.5333
2013-10-01,19.9654
2013-10-02,18.4722
2013-10-03,15.5367
2013-10-04,15.7035
2013-10-05,18.1835
2013-10-06,19.6262
2013-10-07,21.0317
2013-10-08,18.8253
2013-10-09,19.0595
2013-10-10,19.4351
2013-10-11,17.6281
2013-10-12,15.5232
2013-10-13,15.5733
2013-10-14,16.5073
2013-10-15,11.6035
2013-10-16,10.4304
2013-10-17,10.8868
2013-10-18,12.1888
2013-10-19,13.3312
2013-10-20,15.3697
2013-10-21,14.7012
2013-10-22,14.5277
2013-10-23,14.6199
2013-10-24,12.3054
2013-10-25,9.0321
2013-10-26,9.2427
2013-10-27,10.2505
2013-10-28,10.4509
2013-10-29,11.8132
2013-10-30,10.034
2013-10-31,10.5003
2013-11-01,12.8851
2013-11-02,11.0822
2013-11-03,11.386
2013-11-04,11.3381
2013-11-05,10.6871
2013-11-06,11.3681
2013-11-07,11.7681
2013-11-08,7.8691
2013-11-09,10.4203
2013-11-10,6.0095
2013-11-11,2.6435
2013-11-12,3.1837
2013-11-13,3.7754
2013-11-14,5.9518
2013-11-15,7.5078
2013-11-16,6.4378
2013-11-17,5.2085
2013-11-18,1.4369
2013-11-19,1.1547
2013-11-20,1.4494
2013-11-21,2.1936
2013-11-22,3.9994
2013-11-23,5.7988
2013-11-24,6.7108
2013-11-25,4.8255
2013-11-26,1.9097
2013-11-27,-0.3231
2013-11-28,-3.7818
2013-11-29,-0.8312
2013-11-30,4.164
2013-12-01,3.3885
2013-12-02,3.3926
2013-12-03,5.4431
2013-12-04,3.8999
2013-12-05,4.2515
2013-12-06,2.6604
2013-12-07,4.5741
2013-12-08,3.5619
2013-12-09,3.4597
2013-12-10,0.3735
2013-12-11,-1.6315
2013-12-12,-3.1412
2013-12-13,-6.7532
2013-12-14,-5.296
2013-12-15,-4.8717
2013-12-16,-4.199
2013-12-17,-1.1814
2013-12-18,1.4899
2013-12-19,-3.1803
2013-12-20,-3.7833
2013-12-21,-3.0483
2013-12-22,-3.0649
2013-12-23,-1.7019
2013-12-24,-2.6146
2013-12-25,-1.2518
2013-12-26,-0.7983
2013-12-27,-5.794
2013-12-28,-6.4119
2013-12-29,-3.1095
2013-12-30,1.8571
2013-12-31,3.3786
2014-01-01,3.8027
2014-01-02,1.1074
2014-01-03,1.6715
2014-01-04,-0.6074
2014-01-05,-0.9128
2014-01-06,-0.3688
2014-01-07,1.7606
2014-01-08,0.2742
2014-01-09,-7.1346
2014-01-10,-5.2332
2014-01-11,-2.1347
2014-01-12,-2.725
2014-01-13,-6.3096
2014-01-14,-5.0435
2014-01-15,-3.615
2014-01-16,-1.0708
2014-01-17,-1.2864
2014-01-18,-2.4994
2014-01-19,-3.0278
2014-01-20,-1.4678
2014-01-21,-5.3008
2014-01-22,-4.3033
2014-01-23,-1.2905
2014-01-24,3.0076
2014-01-25,3.4897
2014-01-26,-2.1855
2014-01-27,-0.2418
2014-01-28,0.8777
2014-01-29,1.0899
2014-01-30,3.2737
2014-01-31,0.5018
2014-02-01,3.2247
2014-02-02,4.4146
2014-02-03,-2.7836
2014-02-04,-7.0172
2014-02-05,-5.5462
2014-02-06,-2.2273
2014-02-07,1.1395
2014-02-08,-0.2655
2014-02-09,-1.9495
2014-02-10,-1.4422
2014-02-11,-1.3277
2014-02-12,-0.4791
2014-02-13,0.4622
2014-02-14,1.2597
2014-02-15,1.2406
2014-02-16,1.6187
2014-02-17,2.7251
2014-02-18,1.1588
2014-02-19,0.7471
2014-02-20,0.1468
2014-02-21,0.1637
2014-02-22,0.9431
2014-02-23,1.8458
2014-02-24,2.9665
2014-02-25,4.0888
2014-02-26,6.1077
2014-02-27,6.3055
2014-02-28,5.0981
2014-03-01,5.0738
2014-03-02,3.5456
2014-03-03,3.6227
2014-03-04,4.9704
2014-03-05,1.0809
2014-03-06,-0.1814
2014-03-07,-0.6069
2014-03-08,1.36
2014-03-09,1.0771
2014-03-10,0.965
2014-03-11,4.0435
2014-03-12,5.479
2014-03-13,3.9959
2014-03-14,2.7219
2014-03-15,6.11
2014-03-16,9.5621
2014-03-17,11.1296
2014-03-18,9.9531
2014-03-19,7.9181
2014-03-20,5.3904
2014-03-21,4.8546
2014-03-22,7.2982
2014-03-23,8.9354
2014-03-24,10.0912
2014-03-25,13.4626
2014-03-26,13.7464
2014-03-27,11.8344
2014-03-28,14.984
2014-03-29,13.5181
2014-03-30,12.5851
2014-03-31,12.834
2014-04-01,13.8504
2014-04-02,14.0618
2014-04-03,8.6904
2014-04-04,5.6582
2014-04-05,5.0327
2014-04-06,6.911
2014-04-07,10.1313
2014-04-08,10.7446
2014-04-09,10.4374
2014-04-10,10.9995
2014-04-11,11.6823
2014-04-12,12.8113
2014-04-13,14.8056
2014-04-14,14.21
2014-04-15,12.9099
2014-04-16,13.2837
2014-04-17,13.2701
2014-04-18,14.0168
2014-04-19,12.7063
2014-04-20,13.2108
2014-04-21,13.9685
2014-04-22,14.7924
2014-04-23,15.465
2014-04-24,16.6173
2014-04-25,17.2314
2014-04-26,17.2388
2014-04-27,14.7159
2014-04-28,13.1355
2014-04-29,14.2426
2014-04-30,14.8003
2014-05-01,15.2094
2014-05-02,14.9355
2014-05-03,12.7364
2014-05-04,11.8001
2014-05-05,10.5653
2014-05-06,12.0787
2014-05-07,14.5154
2014-05-08,13.6645
2014-05-09,15.0197
2014-05-10,17.9846
2014-05-11,16.9704
2014-05-12,15.7185
2014-05-13,18.5947
2014-05-14,18.8177
2014-05-15,17.4822
2014-05-16,18.1069
2014-05-17,18.1272
2014-05-18,18.3101
2014-05-19,17.8229
2014-05-20,19.4887
2014-05-21,18.2509
2014-05-22,18.4338
2014-05-23,19.3674
2014-05-24,20.3537
2014-05-25,19.5728
2014-05-26,19.0176
2014-05-27,21.6856
2014-05-28,22.1292
2014-05-29,22.3183
2014-05-30,23.0365
2014-05-31,23.8341
2014-06-01,23.4463
2014-06-02,21.1856
2014-06-03,18.516
2014-06-04,21.4276
2014-06-05,21.2671
2014-06-06,22.5769
2014-06-07,21.4791
2014-06-08,20.2287
2014-06-09,21.0901
2014-06-10,21.3905
2014-06-11,19.6078
2014-06-12,19.6746
2014-06-13,19.865
2014-06-14,21.5915
2014-06-15,22.3896
2014-06-16,22.7771
2014-06-17,22.7638
2014-06-18,22.5956
2014-06-19,21.4912
2014-06-20,22.1792
2014-06-21,21.6842
2014-06-22,22.0586
2014-06-23,20.6127
2014-06-24,21.6497
2014-06-25,22.6571
2014-06-26,23.3494
2014-06-27,23.2637
2014-06-28,22.6924
2014-06-29,22.8895
2014-06-30,23.6504
2014-07-01,24.5173
2014-07-02,24.0149
2014-07-03,21.615
2014-07-04,24.9263
2014-07-05,23.969
2014-07-06,23.7699
2014-07-07,25.1051
2014-07-08,24.8717
2014-07-09,26.0151
2014-07-10,26.9423
2014-07-11,26.0137
2014-07-12,24.4482
2014-07-13,24.6676
2014-07-14,25.4213
2014-07-15,25.3091
2014-07-16,25.4074
2014-07-17,25.195
2014-07-18,25.3803
2014-07-19,26.1883
2014-07-20,26.7569
2014-07-21,26.5699
2014-07-22,25.4127
2014-07-23,23.4683
2014-07-24,22.1788
2014-07-25,25.8928
2014-07-26,22.9272
2014-07-27,23.8247
2014-07-28,24.7055
2014-07-29,24.6409
2014-07-30,26.469
2014-07-31,27.2349
2014-08-01,28.5223
2014-08-02,29.4264
2014-08-03,25.4653
2014-08-04,25.6183
2014-08-05,26.1238
2014-08-06,24.0221
2014-08-07,23.3597
2014-08-08,24.5628
2014-08-09,24.7587
2014-08-10,22.2147
2014-08-11,22.8686
2014-08-12,24.5806
2014-08-13,22.9012
2014-08-14,21.2274
2014-08-15,23.6328
2014-08-16,24.7037
2014-08-17,22.7565
2014-08-18,21.4021
2014-08-19,21.5514
2014-08-20,23.5649
2014-08-21,22.4413
2014-08-22,24.1194
2014-08-23,24.4162
2014-08-24,24.1932
2014-08-25,24.3328
2014-08-26,23.7408
2014-08-27,22.8595
2014-08-28,23.3324
2014-08-29,23.3474
2014-08-30,22.8454
2014-08-31,22.1631
2014-09-01,22.8388
2014-09-02,21.95
2014-09-03,19.1809
2014-09-04,22.0014
2014-09-05,22.8633
2014-09-06,23.5846
2014-09-07,23.3885
2014-09-08,23.3385
2014-09-09,21.8128
2014-09-10,20.7995
2014-09-11,21.3981
2014-09-12,20.4973
2014-09-13,21.4763
2014-09-14,21.3128
2014-09-15,21.5955
2014-09-16,20.0232
2014-09-17,19.2345
2014-09-18,18.9403
2014-09-19,19.3144
2014-09-20,19.5372
2014-09-21,18.6809
2014-09-22,19.8165
2014-09-23,21.1317
2014-09-24,19.0465
2014-09-25,20.1055
2014-09-26,19.6131
2014-09-27,20.2921
2014-09-28,20.5435
2014-09-29,18.7451
2014-09-30,17.2649
2014-10-01,17.5359
2014-10-02,17.4118
2014-10-03,15.9045
2014-10-04,15.6947
2014-10-05,15.6208
2014-10-06,14.9924
2014-10-07,14.8171
2014-10-08,15.0696
2014-10-09,16.61
2014-10-10,17.6915
2014-10-11,17.74
2014-10-12,18.6782
2014-10-13,15.8486
2014-10-14,12.3331
2014-10-15,12.5147
2014-10-16,12.4878
2014-10-17,12.1995
2014-10-18,14.0621
2014-10-19,15.5271
2014-10-20,14.1638
2014-10-21,13.4667
2014-10-22,12.3146
2014-10-23,12.2926
2014-10-24,14.0795
2014-10-25,15.1569
2014-10-26,15.0313
2014-10-27,10.3244
2014-10-28,8.9551
2014-10-29,10.7483
2014-10-30,12.6068
2014-10-31,13.8287
2014-11-01,15.585
2014-11-02,11.6146
2014-11-03,8.6404
2014-11-04,9.8645
2014-11-05,11.0959
2014-11-06,12.1421
2014-11-07,8.4187
2014-11-08,9.224
2014-11-09,9.4823
2014-11-10,8.186
2014-11-11,8.7446
2014-11-12,6.1168
2014-11-13,0.2047
2014-11-14,3.9044
2014-11-15,3.7433
2014-11-16,5.8397
2014-11-17,5.6909
2014-11-18,4.0386
2014-11-19,4.4538
2014-11-20,6.6708
2014-11-21,10.1272
2014-11-22,9.5817
2014-11-23,7.6363
2014-11-24,8.5483
2014-11-25,9.1765
2014-11-26,9.1062
2014-11-27,8.5799
2014-11-28,7.7492
2014-11-29,7.6492
2014-11-30,8.0596
2014-12-01,-0.8032
2014-12-02,-5.234
2014-12-03,-2.785
2014-12-04,-4.0444
2014-12-05,-6.0714
2014-12-06,-5.1947
2014-12-07,-3.7255
2014-12-08,-1.759
2014-12-09,-2.9386
2014-12-10,0.9617
2014-12-11,-1.089
2014-12-12,-3.5313
2014-12-13,-4.9621
